video_path,binary_label,type_label
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Assault\Assault052_x264.mp4,1,3
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary001_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary002_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary003_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary004_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary005_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary006_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary007_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary008_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary009_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary010_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary011_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary012_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary013_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary014_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary015_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary016_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary017_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary018_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary019_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary020_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary021_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary022_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary023_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary024_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary025_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary026_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary027_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary028_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary029_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary030_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary031_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary032_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary033_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary034_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary035_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary036_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary037_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary038_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary039_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary040_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary041_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary042_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary043_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary044_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary045_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary046_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary047_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary048_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary049_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary050_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary051_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary052_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary053_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary054_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary055_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary056_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary057_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary058_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary059_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary060_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary061_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary062_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary063_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary064_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary065_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary066_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary067_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary068_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary069_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary070_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary071_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary072_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary073_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary074_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary075_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary076_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary077_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary078_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary079_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary080_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary081_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary082_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary083_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary084_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary085_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary086_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary087_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary088_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary089_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary090_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary091_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary092_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary093_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary094_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary095_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary096_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary097_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary098_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary099_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Burglary\Burglary100_x264.mp4,1,4
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion001_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion002_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion003_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion004_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion005_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion006_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion007_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion008_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion009_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion010_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion011_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion012_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion013_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion014_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion015_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion016_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion017_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion018_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion019_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion020_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion021_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion022_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion023_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion024_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion025_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion026_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion027_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion028_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion029_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion030_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion032_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion033_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion034_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion035_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion036_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion037_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion038_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion039_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion040_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion041_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion042_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion043_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion044_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion045_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion046_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion047_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion048_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion050_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion051_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Explosion\Explosion052_x264.mp4,1,5
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting002_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting003_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting004_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting005_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting006_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting007_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting008_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting009_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting010_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting011_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting012_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting013_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting014_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting015_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting016_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting017_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting018_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting019_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting020_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting021_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting022_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting023_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting024_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting025_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting026_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting027_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting028_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting029_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting030_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting031_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting032_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting033_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting034_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting035_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting036_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting037_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting038_x264.mp4,1,6
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\anomaly-detection-dataset-UCF\videos\Fighting\Fighting039_x264.mp4,1,6
